id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_medical_patient_secretaire,medical.patient.secretaire,model_medical_patient,group_medical_secretaire,1,1,1,0
access_medical_patient_medecin,medical.patient.medecin,model_medical_patient,group_medical_medecin,1,1,0,0
access_medical_patient_admin,medical.patient.admin,model_medical_patient,group_medical_admin,1,1,1,1

access_medical_medecin_secretaire,medical.medecin.secretaire,model_medical_medecin,group_medical_secretaire,1,0,0,0
access_medical_medecin_medecin,medical.medecin.medecin,model_medical_medecin,group_medical_medecin,1,1,0,0
access_medical_medecin_admin,medical.medecin.admin,model_medical_medecin,group_medical_admin,1,1,1,1

access_medical_consultation_secretaire,medical.consultation.secretaire,model_medical_consultation,group_medical_secretaire,1,0,1,0
access_medical_consultation_medecin,medical.consultation.medecin,model_medical_consultation,group_medical_medecin,1,1,1,0
access_medical_consultation_admin,medical.consultation.admin,model_medical_consultation,group_medical_admin,1,1,1,1

access_medical_rendez_vous_secretaire,medical.rendez.vous.secretaire,model_medical_rendez_vous,group_medical_secretaire,1,1,1,0
access_medical_rendez_vous_medecin,medical.rendez.vous.medecin,model_medical_rendez_vous,group_medical_medecin,1,1,1,0
access_medical_rendez_vous_admin,medical.rendez.vous.admin,model_medical_rendez_vous,group_medical_admin,1,1,1,1

access_medical_generate_ordonnance_wizard_secretaire,medical.generate.ordonnance.wizard.secretaire,model_medical_generate_ordonnance_wizard,group_medical_secretaire,1,0,0,0
access_medical_generate_ordonnance_wizard_medecin,medical.generate.ordonnance.wizard.medecin,model_medical_generate_ordonnance_wizard,group_medical_medecin,1,1,1,1
access_medical_generate_ordonnance_wizard_admin,medical.generate.ordonnance.wizard.admin,model_medical_generate_ordonnance_wizard,group_medical_admin,1,1,1,1

access_medical_facture_secretaire,medical.facture.secretaire,model_medical_facture,group_medical_secretaire,1,1,1,0
access_medical_facture_medecin,medical.facture.medecin,model_medical_facture,group_medical_medecin,1,0,0,0
access_medical_facture_admin,medical.facture.admin,model_medical_facture,group_medical_admin,1,1,1,1

access_medical_facture_ligne_secretaire,medical.facture.ligne.secretaire,model_medical_facture_ligne,group_medical_secretaire,1,1,1,0
access_medical_facture_ligne_medecin,medical.facture.ligne.medecin,model_medical_facture_ligne,group_medical_medecin,1,0,0,0
access_medical_facture_ligne_admin,medical.facture.ligne.admin,model_medical_facture_ligne,group_medical_admin,1,1,1,1

access_medical_schedule_appointment_wizard_secretaire,medical.schedule.appointment.wizard.secretaire,model_medical_schedule_appointment_wizard,group_medical_secretaire,1,1,1,1
access_medical_schedule_appointment_wizard_medecin,medical.schedule.appointment.wizard.medecin,model_medical_schedule_appointment_wizard,group_medical_medecin,1,1,1,1
access_medical_schedule_appointment_wizard_admin,medical.schedule.appointment.wizard.admin,model_medical_schedule_appointment_wizard,group_medical_admin,1,1,1,1

access_medical_paiement_secretaire,medical.paiement.secretaire,model_medical_paiement,group_medical_secretaire,1,1,1,0
access_medical_paiement_medecin,medical.paiement.medecin,model_medical_paiement,group_medical_medecin,1,0,0,0
access_medical_paiement_admin,medical.paiement.admin,model_medical_paiement,group_medical_admin,1,1,1,1
